id,mode,condition,alpha,prob_inc_base,prob_inc_clamp,delta_prob_inc,logprob_inc_base,logprob_inc_clamp,delta_logprob_inc,innov_mass_base,innov_mass_clamp,delta_mass
515_5,cap,random,0.6,7.967300986103147e-05,0.0011695102650555148,0.0010898372551944834,-24.625,-23.375,1.25,0.00168609619140625,2.5033950805664062e-06,-0.0016835927963256836
515_5,cap,random,0.8,7.967300986103147e-05,0.0011695102650555148,0.0010898372551944834,-24.625,-23.375,1.25,0.00168609619140625,2.5033950805664062e-06,-0.0016835927963256836
515_5,cap,random,1.0,7.967300986103147e-05,0.0011695102650555148,0.0010898372551944834,-24.625,-23.375,1.25,0.00168609619140625,2.5033950805664062e-06,-0.0016835927963256836
515_5,cap,random,1.2,7.967300986103147e-05,0.0011695102650555148,0.0010898372551944834,-24.625,-23.375,1.25,0.00168609619140625,2.5033950805664062e-06,-0.0016835927963256836
515_5,cap,random,1.4,7.967300986103147e-05,0.0011695102650555148,0.0010898372551944834,-24.625,-23.375,1.25,0.00168609619140625,2.5033950805664062e-06,-0.0016835927963256836
515_5,cap,random,1.5,7.967300986103147e-05,0.0011695102650555148,0.0010898372551944834,-24.625,-23.375,1.25,0.00168609619140625,2.5033950805664062e-06,-0.0016835927963256836
515_5,cap,neutral,0.2,7.967300986103147e-05,0.0011695102650555148,0.0010898372551944834,-24.625,-23.375,1.25,0.00168609619140625,2.5033950805664062e-06,-0.0016835927963256836
515_5,cap,neutral,0.4,7.967300986103147e-05,0.0011695102650555148,0.0010898372551944834,-24.625,-23.375,1.25,0.00168609619140625,2.5033950805664062e-06,-0.0016835927963256836
515_5,cap,neutral,0.6,7.967300986103147e-05,0.0011695102650555148,0.0010898372551944834,-24.625,-23.375,1.25,0.00168609619140625,2.5033950805664062e-06,-0.0016835927963256836
515_5,cap,neutral,0.8,7.967300986103147e-05,0.0011695102650555148,0.0010898372551944834,-24.625,-23.375,1.25,0.00168609619140625,2.5033950805664062e-06,-0.0016835927963256836
515_5,cap,neutral,1.0,7.967300986103147e-05,0.0011695102650555148,0.0010898372551944834,-24.625,-23.375,1.25,0.00168609619140625,2.5033950805664062e-06,-0.0016835927963256836
515_5,cap,neutral,1.2,7.967300986103147e-05,0.0011695102650555148,0.0010898372551944834,-24.625,-23.375,1.25,0.00168609619140625,2.5033950805664062e-06,-0.0016835927963256836
515_5,cap,neutral,1.4,7.967300986103147e-05,0.0011695102650555148,0.0010898372551944834,-24.625,-23.375,1.25,0.00168609619140625,2.5033950805664062e-06,-0.0016835927963256836
515_5,cap,neutral,1.5,7.967300986103147e-05,0.0011695102650555148,0.0010898372551944834,-24.625,-23.375,1.25,0.00168609619140625,2.5033950805664062e-06,-0.0016835927963256836
522_6,cap,safe,0.2,1.5689549727726036e-05,6.605214485464791e-05,5.036259512692188e-05,-22.875,-27.875,-5.0,0.00028228759765625,2.6557245291769505e-10,-0.0002822873320837971
522_6,cap,safe,0.4,1.5689549727726036e-05,2.931153855960119e-05,1.3621988831875154e-05,-22.875,-25.875,-3.0,0.00028228759765625,3.754394128918648e-09,-0.0002822838432621211
522_6,cap,safe,0.6,1.5689549727726036e-05,3.763644718097441e-05,2.1946897453248374e-05,-22.875,-24.125,-1.25,0.00028228759765625,5.587935447692871e-08,-0.00028223171830177307
522_6,cap,safe,0.8,1.5689549727726036e-05,7.031184266914957e-05,5.462229294142354e-05,-22.875,-22.75,0.125,0.00028228759765625,4.2654573917388916e-07,-0.0002818610519170761
522_6,cap,safe,1.0,1.5689549727726036e-05,0.00012339457598623172,0.00010770502625850569,-22.875,-22.125,0.75,0.00028228759765625,1.7210841178894043e-06,-0.0002805665135383606
522_6,cap,safe,1.2,1.5689549727726036e-05,0.00012339457598623172,0.00010770502625850569,-22.875,-22.125,0.75,0.00028228759765625,1.9222497940063477e-06,-0.00028036534786224365
522_6,cap,safe,1.4,1.5689549727726036e-05,0.00012339457598623172,0.00010770502625850569,-22.875,-22.125,0.75,0.00028228759765625,1.9222497940063477e-06,-0.00028036534786224365
522_6,cap,safe,1.5,1.5689549727726036e-05,0.00012339457598623172,0.00010770502625850569,-22.875,-22.125,0.75,0.00028228759765625,1.9222497940063477e-06,-0.00028036534786224365
522_6,cap,random,0.2,1.5689549727726036e-05,0.00012339457598623172,0.00010770502625850569,-22.875,-22.125,0.75,0.00028228759765625,1.9222497940063477e-06,-0.00028036534786224365
522_6,cap,random,0.4,1.5689549727726036e-05,0.00012339457598623172,0.00010770502625850569,-22.875,-22.125,0.75,0.00028228759765625,1.9222497940063477e-06,-0.00028036534786224365
522_6,cap,random,0.6,1.5689549727726036e-05,0.00012339457598623172,0.00010770502625850569,-22.875,-22.125,0.75,0.00028228759765625,1.9222497940063477e-06,-0.00028036534786224365
522_6,cap,random,0.8,1.5689549727726036e-05,0.00012339457598623172,0.00010770502625850569,-22.875,-22.125,0.75,0.00028228759765625,1.9222497940063477e-06,-0.00028036534786224365
522_6,cap,random,1.0,1.5689549727726036e-05,0.00012339457598623172,0.00010770502625850569,-22.875,-22.125,0.75,0.00028228759765625,1.9222497940063477e-06,-0.00028036534786224365
522_6,cap,random,1.2,1.5689549727726036e-05,0.00012339457598623172,0.00010770502625850569,-22.875,-22.125,0.75,0.00028228759765625,1.9222497940063477e-06,-0.00028036534786224365
522_6,cap,random,1.4,1.5689549727726036e-05,0.00012339457598623172,0.00010770502625850569,-22.875,-22.125,0.75,0.00028228759765625,1.9222497940063477e-06,-0.00028036534786224365
522_6,cap,random,1.5,1.5689549727726036e-05,0.00012339457598623172,0.00010770502625850569,-22.875,-22.125,0.75,0.00028228759765625,1.9222497940063477e-06,-0.00028036534786224365
522_6,cap,neutral,0.2,1.5689549727726036e-05,0.00012339457598623172,0.00010770502625850569,-22.875,-22.125,0.75,0.00028228759765625,1.9222497940063477e-06,-0.00028036534786224365
522_6,cap,neutral,0.4,1.5689549727726036e-05,0.00012339457598623172,0.00010770502625850569,-22.875,-22.125,0.75,0.00028228759765625,1.9222497940063477e-06,-0.00028036534786224365
522_6,cap,neutral,0.6,1.5689549727726036e-05,0.00012339457598623172,0.00010770502625850569,-22.875,-22.125,0.75,0.00028228759765625,1.9222497940063477e-06,-0.00028036534786224365
522_6,cap,neutral,0.8,1.5689549727726036e-05,0.00012339457598623172,0.00010770502625850569,-22.875,-22.125,0.75,0.00028228759765625,1.9222497940063477e-06,-0.00028036534786224365
522_6,cap,neutral,1.0,1.5689549727726036e-05,0.00012339457598623172,0.00010770502625850569,-22.875,-22.125,0.75,0.00028228759765625,1.9222497940063477e-06,-0.00028036534786224365
